0.2133734,-0.28504634,-0.2271247,-0.17052776,0.2382353,0.09888906,-0.16748282,0.024525702,-0.3112389,-0.188423,0.15551424,-0.23868962,0.14594245,-0.375118,0.017838342,-0.10598573,-0.13810301,0.0334627,0.1375018,-0.011461302,-0.13060427,0.04777607,-0.16281563,0.13238873,-0.118519284,-0.1233343,0.059077933,0.28298205,-0.21515068,0.0744774,0.20248893,0.04474217
0.20798138,-0.27757192,-0.22252752,-0.17397967,0.24087858,0.09546305,-0.16679125,0.020313196,-0.31255516,-0.18558633,0.15821443,-0.23253836,0.14760907,-0.37775815,0.016191963,-0.10780797,-0.13713454,0.035344485,0.13587467,-0.014785648,-0.13260186,0.04824365,-0.15682454,0.13965786,-0.123524904,-0.12710358,0.056938734,0.29475462,-0.21480386,0.07735427,0.19773825,0.03773351
0.2022258,-0.28317147,-0.22858986,-0.15899654,0.23694575,0.09404417,-0.1690366,0.02722535,-0.3045178,-0.18838681,0.15335475,-0.24737221,0.143037,-0.3837049,0.015180041,-0.1100011,-0.122608066,0.03285255,0.13952167,-0.016007662,-0.1314217,0.033358086,-0.16357553,0.1252332,-0.116105,-0.1151942,0.05733118,0.2891693,-0.24092017,0.080334336,0.19435559,0.0393295
0.26520202,-0.269472,-0.19598535,-0.22919966,0.24548502,0.16425942,-0.18337035,0.03431303,-0.27203143,-0.20804168,0.1885342,-0.20157187,0.170236,-0.2823476,0.07821448,-0.07923283,-0.18242949,0.0070320466,0.14274184,0.030495606,-0.16654503,0.16612762,-0.16352603,0.18965729,-0.15355761,-0.16383998,0.04526644,0.25575304,-0.026412224,0.0054342714,0.18956389,0.047791477
0.22378494,-0.27619505,-0.21841246,-0.19276118,0.25137067,0.108295836,-0.16408342,0.014523557,-0.32125756,-0.18721902,0.16428196,-0.21614625,0.15271516,-0.35906386,0.02675377,-0.10124265,-0.16631311,0.032385696,0.12749624,-0.0076542413,-0.13097437,0.075766146,-0.15578929,0.15320745,-0.12764694,-0.14597608,0.058114637,0.281476,-0.15994093,0.060546633,0.2107808,0.044741035
0.2658152,-0.2687518,-0.1947877,-0.22978498,0.24520925,0.16568805,-0.18369861,0.03494313,-0.27041674,-0.20843321,0.18899386,-0.2010955,0.17066275,-0.28037757,0.079357885,-0.078729376,-0.18245208,0.006910938,0.14312764,0.031472746,-0.1678905,0.16822486,-0.16353455,0.19046673,-0.15427068,-0.16412826,0.045042295,0.25548142,-0.023132324,0.004145831,0.18887796,0.047741223
0.26488483,-0.2698364,-0.19659425,-0.22889791,0.24562263,0.16352649,-0.18319951,0.033990666,-0.27285329,-0.2078376,0.18829638,-0.20181228,0.17001599,-0.28335038,0.077628836,-0.07948916,-0.18241566,0.0070941616,0.14254224,0.029996179,-0.16585504,0.165054,-0.1635187,0.18924086,-0.15319149,-0.16369079,0.045380373,0.25588888,-0.028087312,0.006092106,0.18991278,0.0478164
0.20655991,-0.2789447,-0.22460437,-0.16897745,0.24052714,0.09460467,-0.16483165,0.016966179,-0.3106765,-0.18656023,0.15455188,-0.23976044,0.14511828,-0.3841089,0.011903942,-0.106331125,-0.13491711,0.03710634,0.13160966,-0.013896844,-0.12919688,0.04347088,-0.15704454,0.13459958,-0.12187486,-0.12003177,0.056066614,0.2928845,-0.22401778,0.07890586,0.19776635,0.036821775
0.20847274,-0.2654568,-0.21539709,-0.18937667,0.25369877,0.10276528,-0.16355892,0.0076400675,-0.3202647,-0.18358187,0.1671918,-0.2172184,0.15616177,-0.37332985,0.016360024,-0.106011756,-0.15043405,0.033143103,0.12777708,-0.014740259,-0.13049856,0.06795539,-0.14660141,0.1552588,-0.13117184,-0.1428041,0.05572284,0.30031273,-0.17866062,0.07024359,0.19786946,0.031402376
0.24656174,-0.27227008,-0.2051381,-0.22324304,0.25214836,0.12232147,-0.16846207,0.019953266,-0.30981818,-0.18647602,0.17523777,-0.20119466,0.1657828,-0.3284203,0.046257287,-0.09133385,-0.17843974,0.019393545,0.12884648,0.003670559,-0.13833429,0.11664308,-0.15285271,0.17396279,-0.14000334,-0.16391633,0.05201827,0.2771912,-0.09429257,0.040356934,0.21055771,0.044712696
0.22877173,-0.2747664,-0.21404016,-0.20403324,0.25364736,0.11267527,-0.166106,0.013896687,-0.3209158,-0.1858749,0.16868956,-0.20888035,0.15740207,-0.3500209,0.03175075,-0.09883142,-0.17041795,0.027023984,0.1272231,-0.004429885,-0.13285859,0.089767806,-0.15186788,0.15934615,-0.13083562,-0.15297472,0.05621142,0.28173465,-0.13791844,0.0564062,0.21167837,0.04484067
0.21922883,-0.2735038,-0.2181451,-0.19223422,0.251051,0.1064062,-0.1645435,0.013025246,-0.32081807,-0.18588465,0.16513199,-0.21725427,0.15472169,-0.36403653,0.023259932,-0.10218213,-0.15961057,0.031753607,0.1294174,-0.0092278775,-0.13072018,0.07376522,-0.15268785,0.15286392,-0.12754561,-0.14394547,0.057463586,0.28711003,-0.16761176,0.06451635,0.2059808,0.04094697
0.2178475,-0.27521345,-0.22124703,-0.18721509,0.24794929,0.10424392,-0.16329497,0.011447726,-0.31964538,-0.18610659,0.1606829,-0.22296472,0.15218191,-0.37039292,0.018366868,-0.10253494,-0.15822117,0.034888946,0.1274607,-0.0098326625,-0.12799048,0.0677204,-0.15399243,0.147876,-0.12548444,-0.13768214,0.058626313,0.2863475,-0.17966305,0.06731485,0.20583136,0.040771298
0.21885145,-0.27120054,-0.2161482,-0.19536322,0.25263458,0.10701899,-0.16417146,0.010877324,-0.3211396,-0.18503536,0.16607308,-0.21476544,0.15579933,-0.36357164,0.02310379,-0.1027516,-0.16109428,0.031417847,0.12753423,-0.009644693,-0.1306558,0.076342285,-0.1503317,0.15565142,-0.12965006,-0.14632621,0.056454413,0.29000488,-0.1623102,0.06382032,0.20552891,0.038783528
0.23750378,-0.27755663,-0.21344708,-0.21110915,0.25454596,0.1173103,-0.16880018,0.015646638,-0.3171876,-0.18801607,0.17128384,-0.2069783,0.15788503,-0.33939892,0.039147984,-0.09461037,-0.17517723,0.022920992,0.12727192,-0.0004267083,-0.13376968,0.10123933,-0.15214865,0.16324988,-0.1325695,-0.15680851,0.05416582,0.27575326,-0.117997386,0.049077805,0.21275988,0.048002068
0.22794601,-0.27609584,-0.21637163,-0.19998506,0.25263456,0.111540794,-0.16555609,0.014428106,-0.32100275,-0.18690538,0.16694723,-0.21233717,0.1554841,-0.35276797,0.030312603,-0.09945807,-0.16916314,0.028586887,0.1275442,-0.005038389,-0.13192642,0.08492013,-0.15372494,0.15696895,-0.1293365,-0.14978307,0.056630533,0.28024167,-0.14530976,0.05753846,0.21159233,0.04513603
0.23313965,-0.2773982,-0.21503122,-0.20724939,0.25330293,0.11373713,-0.16703327,0.014805509,-0.3196056,-0.18668726,0.16920447,-0.20900781,0.15712352,-0.34565574,0.034236245,-0.096950956,-0.17325236,0.02557656,0.1270677,-0.0024937054,-0.13302562,0.0945484,-0.1522398,0.16041616,-0.1305022,-0.15319459,0.05540469,0.2777003,-0.12961096,0.05344764,0.21290816,0.04685565
0.22857323,-0.27691415,-0.21623354,-0.20095097,0.25165248,0.11127576,-0.16593036,0.014927865,-0.32047662,-0.18663037,0.16689377,-0.21238326,0.1557887,-0.35258663,0.029747758,-0.09906953,-0.16933422,0.028839836,0.12756242,-0.0043879915,-0.13207646,0.08603836,-0.15373583,0.15664269,-0.12886354,-0.14970712,0.057101656,0.2801178,-0.14469808,0.05798242,0.21149862,0.045743708
0.27173433,-0.25043955,-0.17907,-0.25311932,0.23151916,0.14098556,-0.16078527,0.04943573,-0.27786726,-0.18462563,0.1772732,-0.17944637,0.19462125,-0.27927428,0.07268866,-0.09007549,-0.18420425,-0.0018501123,0.15585986,0.030482398,-0.16603507,0.17510545,-0.16947204,0.1998865,-0.17030653,-0.17615455,0.049269784,0.2625192,-0.01382625,0.008185966,0.20706744,0.027638827
0.27055722,-0.25690082,-0.1809749,-0.23933855,0.23553444,0.17492993,-0.17776257,0.04673336,-0.25591698,-0.20626034,0.18820111,-0.19145662,0.18292044,-0.2630807,0.08588016,-0.07713409,-0.18193413,-0.00013530375,0.15418941,0.043207902,-0.1823721,0.19029245,-0.16829513,0.19930471,-0.16746926,-0.16673543,0.04520644,0.25323683,0.007687747,-0.005124754,0.18676549,0.039413765
0.27531993,-0.25341064,-0.1749951,-0.24913299,0.2345346,0.16383836,-0.17127296,0.05007125,-0.2595201,-0.19460969,0.18513301,-0.18349084,0.18848787,-0.260241,0.083758585,-0.081909195,-0.18408653,-0.0024879063,0.15283795,0.04150099,-0.17811091,0.19167294,-0.166086,0.20254359,-0.17206173,-0.17314969,0.045941047,0.25699496,0.013567398,-0.0034610888,0.19540201,0.035896465
0.27848193,-0.25170344,-0.17300618,-0.2537256,0.23266001,0.15845872,-0.16887714,0.054081082,-0.26117146,-0.19029339,0.18370157,-0.17942886,0.19270323,-0.25614184,0.08449528,-0.085490175,-0.1839724,-0.00500311,0.1548669,0.040460445,-0.17597832,0.19356997,-0.1683797,0.2043851,-0.17351978,-0.17589192,0.04553137,0.25494304,0.015838273,-0.005448602,0.19744936,0.033312604
0.26112637,-0.2758609,-0.20215872,-0.23147495,0.25104147,0.13583139,-0.17644158,0.02564542,-0.29517624,-0.19200458,0.18245831,-0.19910586,0.16524841,-0.30211812,0.06393007,-0.086418696,-0.18542098,0.013994081,0.13035533,0.014711972,-0.14595936,0.14110743,-0.15552235,0.1821007,-0.14420119,-0.169742,0.048682254,0.26556712,-0.05585057,0.021532722,0.20492151,0.050100837
0.2284687,-0.27691963,-0.21626279,-0.20082198,0.251613,0.111193314,-0.16588296,0.014911072,-0.32051507,-0.1866064,0.16683573,-0.21247014,0.15574576,-0.35273662,0.02963801,-0.09911707,-0.16926359,0.028928975,0.12754072,-0.0044376636,-0.13204734,0.08583678,-0.15374759,0.15657297,-0.12883332,-0.14963664,0.057145204,0.28016987,-0.14500499,0.058066156,0.21148282,0.04571171
0.21517949,-0.2687711,-0.21547511,-0.19444907,0.25308615,0.10573623,-0.1632918,0.008000024,-0.32114223,-0.18371825,0.16565995,-0.21478048,0.15559365,-0.36720672,0.019755187,-0.10455014,-0.15998054,0.032965735,0.12512207,-0.011604314,-0.1301816,0.07386555,-0.14802147,0.15565664,-0.13090119,-0.14596927,0.057115205,0.294646,-0.16642696,0.065672435,0.20398897,0.035678413
0.22603889,-0.2754791,-0.21612564,-0.1988521,0.25184602,0.10939893,-0.16538808,0.0146985985,-0.32143262,-0.18580833,0.1664607,-0.21241812,0.15585151,-0.35508984,0.0289389,-0.09994282,-0.16749041,0.029639887,0.12880564,-0.005994291,-0.13222866,0.08274933,-0.15354532,0.1567602,-0.12841265,-0.14906718,0.05694118,0.28224912,-0.15017584,0.059682243,0.21007061,0.04494863
0.23480158,-0.27728143,-0.21468925,-0.2076478,0.25445297,0.11586254,-0.16772442,0.014315426,-0.3183862,-0.18834461,0.16945505,-0.20818798,0.15640847,-0.3434169,0.035426818,-0.09659211,-0.1750479,0.024799937,0.12603739,-0.0020364905,-0.1329419,0.09681937,-0.15282804,0.16101542,-0.13222243,-0.15387855,0.055069506,0.2764304,-0.12533085,0.051423512,0.21384999,0.047059122
0.23840375,-0.2778132,-0.21312448,-0.21187694,0.25269213,0.119703844,-0.16954094,0.016262537,-0.31569445,-0.18853122,0.17185651,-0.20745477,0.15896358,-0.3385104,0.038346805,-0.094811015,-0.17464969,0.022265514,0.12764598,0.0012417814,-0.1340327,0.10292507,-0.15241481,0.16332696,-0.13288042,-0.15650503,0.05488212,0.27636245,-0.11756976,0.049251612,0.2110997,0.047673814
0.21574232,-0.2792748,-0.22437046,-0.17823046,0.24548027,0.102751814,-0.16471958,0.018291855,-0.31802082,-0.18833122,0.16022025,-0.22734931,0.1483765,-0.36991423,0.020205129,-0.1047102,-0.1516965,0.03476001,0.1325113,-0.010989102,-0.13017017,0.05821232,-0.1595708,0.14233112,-0.1225539,-0.13408926,0.059841618,0.28298655,-0.19327253,0.068907425,0.20552534,0.043809045
0.2214284,-0.2789185,-0.22206186,-0.18625154,0.2496599,0.106801555,-0.16432549,0.016501,-0.31968355,-0.18883474,0.1635658,-0.22111553,0.15057366,-0.36231598,0.025045952,-0.10155132,-0.16067715,0.03340606,0.12998754,-0.00924724,-0.13042767,0.06969106,-0.15855753,0.14748533,-0.12479124,-0.14144416,0.059581537,0.27985474,-0.17191492,0.06261135,0.20986934,0.046147127
0.26668936,-0.2666127,-0.1924097,-0.22643529,0.24294327,0.17792773,-0.18626216,0.037442952,-0.25991085,-0.21651272,0.19205588,-0.20367976,0.17061315,-0.2723308,0.085334636,-0.07465211,-0.18101428,0.0054960838,0.14768632,0.03752237,-0.17646123,0.1762304,-0.16643827,0.19316532,-0.1568869,-0.16088776,0.044039704,0.25007007,-0.01109027,-0.0027685112,0.18219016,0.047664855
0.19753557,-0.27800378,-0.22466673,-0.15826641,0.2384653,0.09010685,-0.16721436,0.024665052,-0.30528548,-0.18638158,0.1545535,-0.24346359,0.14265367,-0.3872759,0.012904124,-0.1125907,-0.121035255,0.035790525,0.13823994,-0.019098083,-0.13281396,0.02949056,-0.16035686,0.12948999,-0.1192114,-0.116409354,0.0547748,0.29769066,-0.2446863,0.08349905,0.19105132,0.034905255
0.21567582,-0.2844653,-0.22686914,-0.17334718,0.23984322,0.101129405,-0.16818261,0.02604811,-0.31306848,-0.18994603,0.15932712,-0.23372619,0.14626646,-0.3698078,0.021401906,-0.10674558,-0.14133346,0.03195962,0.13926429,-0.010145596,-0.13239096,0.05159526,-0.16319641,0.13666108,-0.119962685,-0.1277683,0.057830885,0.28162563,-0.20634176,0.07181752,0.20263803,0.045354795
0.20765528,-0.2806827,-0.22486843,-0.1682769,0.23947215,0.095651574,-0.16681507,0.023621729,-0.31113845,-0.1872554,0.1563683,-0.236973,0.14556986,-0.3789043,0.016080106,-0.10916263,-0.1346297,0.03525896,0.13744634,-0.014452116,-0.13181612,0.042618677,-0.16074142,0.13448168,-0.120076194,-0.12400849,0.05751819,0.28995487,-0.221785,0.07712756,0.19847654,0.040333033
0.17982475,-0.2699024,-0.2224839,-0.14792551,0.2422111,0.07839952,-0.16791931,0.026005965,-0.29856458,-0.18397474,0.155585,-0.24961425,0.13849138,-0.39687964,0.009125273,-0.11637655,-0.09884525,0.033209637,0.13990311,-0.030077651,-0.13584271,0.011512501,-0.15679748,0.1297495,-0.120355666,-0.107755855,0.049927507,0.31174964,-0.27055022,0.09063184,0.17584497,0.021440558
0.21968266,-0.2779876,-0.22289245,-0.18442,0.24877518,0.10585097,-0.1641791,0.016000098,-0.31978032,-0.18851726,0.16231506,-0.22255468,0.15044324,-0.36541274,0.02306315,-0.10243785,-0.15910453,0.033665225,0.13026239,-0.009255085,-0.12981592,0.06693504,-0.15814254,0.14651957,-0.12377245,-0.13921921,0.059854887,0.2807567,-0.17799774,0.06464136,0.20812112,0.04483793
0.18529743,-0.271866,-0.22375768,-0.15232095,0.24318981,0.08279664,-0.16763075,0.023313424,-0.30123812,-0.18495081,0.15603794,-0.24818473,0.14065713,-0.39503413,0.008738635,-0.114397354,-0.10628928,0.0336852,0.13745819,-0.02664435,-0.13361603,0.018774282,-0.15660971,0.13070965,-0.120794095,-0.1099002,0.05098436,0.30745822,-0.259899,0.08771846,0.18014774,0.024528457
0.2122516,-0.28271586,-0.2266552,-0.16909443,0.24066137,0.09968027,-0.16602662,0.023492254,-0.31346488,-0.18963912,0.15703534,-0.23605207,0.1449133,-0.3744974,0.01803099,-0.10759457,-0.14046377,0.034703106,0.1367499,-0.012333205,-0.13059333,0.04642981,-0.16296095,0.13528368,-0.11984265,-0.12577626,0.058752194,0.28315473,-0.21302949,0.07360396,0.20240147,0.043586213
0.2635867,-0.26376146,-0.19043833,-0.2229578,0.2399343,0.18862455,-0.18705064,0.040468574,-0.25335717,-0.22257234,0.19301681,-0.20489207,0.17202796,-0.2682216,0.087868355,-0.072033755,-0.17774907,0.004532786,0.15377441,0.04301801,-0.18497145,0.18280087,-0.16881028,0.19349606,-0.15968117,-0.15770088,0.043882515,0.24790984,-0.0046998546,-0.006427295,0.1767199,0.04543523
0.2557143,-0.27751964,-0.20927228,-0.21474968,0.2458934,0.1545194,-0.18059178,0.031190515,-0.28432265,-0.21086481,0.1842618,-0.2120809,0.16460665,-0.30685878,0.0649804,-0.08375754,-0.17521943,0.010315089,0.14578784,0.022426173,-0.15788089,0.13990404,-0.1651811,0.17619644,-0.1430601,-0.15432543,0.04929589,0.2565667,-0.0684884,0.021108765,0.19344969,0.050322827
0.2617649,-0.2686774,-0.2001413,-0.21728648,0.2410492,0.17708927,-0.18767649,0.03800962,-0.26350826,-0.2227922,0.19089825,-0.20848542,0.1697055,-0.2847824,0.08037347,-0.076279104,-0.17552252,0.006099693,0.15418783,0.035107818,-0.17584252,0.16565447,-0.170523,0.18603957,-0.15164089,-0.15355569,0.046178564,0.24896435,-0.034688905,0.0048904293,0.1802372,0.049223382
0.20919602,-0.28237963,-0.22680312,-0.16583024,0.2391787,0.097866595,-0.16611806,0.023816446,-0.3111931,-0.18936484,0.15496226,-0.23948771,0.14449638,-0.37877473,0.015628057,-0.10869975,-0.136024,0.03524261,0.13678063,-0.013369809,-0.12963189,0.042017177,-0.16311362,0.13242076,-0.11889666,-0.12216815,0.058305614,0.28527167,-0.22202535,0.07614876,0.2002671,0.04183676
0.21280229,-0.2779471,-0.22318897,-0.17671354,0.24262151,0.10056391,-0.16607602,0.01958569,-0.3157291,-0.18753256,0.15919961,-0.2292972,0.14849652,-0.3735949,0.017693762,-0.107582524,-0.14445609,0.034291763,0.13518685,-0.011795936,-0.13110356,0.053447977,-0.1580182,0.14181286,-0.12338563,-0.13083565,0.057559147,0.28857002,-0.20298703,0.07345869,0.2011249,0.04034227
0.25939035,-0.27403018,-0.20406112,-0.21943323,0.24542622,0.1608316,-0.18314393,0.03288921,-0.2781581,-0.21218951,0.18677974,-0.20803033,0.16725785,-0.29625887,0.071225904,-0.08163342,-0.17747262,0.008707259,0.14595371,0.026251053,-0.16276744,0.15150106,-0.16595808,0.1817113,-0.1473962,-0.15751012,0.04796822,0.2552001,-0.05130452,0.014326477,0.19039018,0.049466323
0.26176485,-0.26872537,-0.20125084,-0.21602389,0.24063967,0.17705072,-0.18877447,0.038155917,-0.2633889,-0.22426894,0.19114722,-0.20856662,0.16963318,-0.28568602,0.08044641,-0.076523736,-0.17488165,0.0060121166,0.15523219,0.034556486,-0.17572525,0.16447118,-0.17159139,0.1853047,-0.15049614,-0.15263255,0.046432994,0.24800959,-0.037650947,0.005905403,0.17929707,0.049915392
0.21939917,-0.2763038,-0.21985605,-0.18779626,0.2500203,0.109086655,-0.16527815,0.016150722,-0.31939858,-0.18914206,0.16597477,-0.22042243,0.1544554,-0.364522,0.022610914,-0.10314173,-0.15467651,0.029841263,0.13280638,-0.0072474945,-0.1297202,0.07141672,-0.15551142,0.14817595,-0.12505649,-0.14086218,0.057517387,0.2833449,-0.1731167,0.0658191,0.20571126,0.043088637
0.221367,-0.28432924,-0.22689208,-0.17880256,0.24369395,0.10623292,-0.16717342,0.023192674,-0.31558213,-0.19239827,0.16132705,-0.23008724,0.14790416,-0.36470035,0.02412847,-0.10396543,-0.15018117,0.03027107,0.13692039,-0.007027333,-0.13026446,0.06144628,-0.16286962,0.14079125,-0.12089681,-0.13200766,0.057733547,0.27589932,-0.18887228,0.0663775,0.20630892,0.046897378
0.21858124,-0.2825731,-0.22600293,-0.1770527,0.24379705,0.10462887,-0.1657284,0.021208731,-0.31677568,-0.19081229,0.15993114,-0.23029283,0.14764401,-0.36797613,0.021416645,-0.10459494,-0.15009284,0.032687835,0.13481718,-0.008502534,-0.129693,0.058185745,-0.16181605,0.1405718,-0.12128403,-0.13173404,0.05899598,0.27840918,-0.19337012,0.06833974,0.20614924,0.045452595
0.17837897,-0.2695597,-0.2238703,-0.14472824,0.24325354,0.0802108,-0.168241,0.026485603,-0.29893458,-0.1826209,0.15525205,-0.25002104,0.1385422,-0.39720255,0.009518839,-0.11684774,-0.100316696,0.03444118,0.13749415,-0.031602975,-0.13604127,0.0098038865,-0.15997285,0.12842733,-0.119884364,-0.10954544,0.05018611,0.31013387,-0.27060625,0.089733385,0.17618303,0.023921251
0.22676918,-0.271,-0.21094547,-0.20570707,0.25665054,0.10954194,-0.16403455,0.011409024,-0.3219126,-0.18377142,0.16932821,-0.20450132,0.15548459,-0.34800538,0.034175612,-0.09783947,-0.1757914,0.031449646,0.122476496,-0.009986676,-0.13442373,0.09027032,-0.15106726,0.16425665,-0.13578077,-0.15886632,0.056903537,0.28631192,-0.13176668,0.052219834,0.21361464,0.043343067
0.16929062,-0.26552567,-0.21976489,-0.14024897,0.24214633,0.07012404,-0.16825642,0.02932694,-0.29389572,-0.18042976,0.15519175,-0.25210702,0.13454638,-0.4005629,0.009233899,-0.119013876,-0.0869764,0.031797722,0.1416402,-0.0356173,-0.14116359,-0.00030184168,-0.15476565,0.12952226,-0.12049056,-0.106197424,0.050383337,0.31929928,-0.2872158,0.09367232,0.16848727,0.016397206
0.20719837,-0.26945987,-0.21989757,-0.18063824,0.25126743,0.09907148,-0.16206492,0.009522274,-0.31990543,-0.18320377,0.16290668,-0.2223416,0.1501918,-0.37574267,0.01647385,-0.10413964,-0.1527166,0.038489196,0.12449031,-0.01745127,-0.1308601,0.059360772,-0.15325788,0.1493595,-0.12859994,-0.13893867,0.059240412,0.296003,-0.19157493,0.07046914,0.20113757,0.0359441
0.22668132,-0.2710589,-0.21099834,-0.20553602,0.25657967,0.10946425,-0.16397017,0.011392015,-0.32196715,-0.18377343,0.169241,-0.20467474,0.15542775,-0.34821445,0.034004897,-0.097898476,-0.17566383,0.031545524,0.12246769,-0.010005209,-0.13435586,0.09000629,-0.15109043,0.16413388,-0.1357241,-0.15873227,0.056949783,0.2863199,-0.13217129,0.052335776,0.21360794,0.04331373
0.27754295,-0.25086558,-0.17306288,-0.25504467,0.23327003,0.15430157,-0.16769055,0.052597284,-0.26366544,-0.18757445,0.18200204,-0.1771336,0.19239141,-0.25826693,0.083860524,-0.085970685,-0.18651733,-0.005513691,0.15403107,0.039041936,-0.17500995,0.19119164,-0.16691531,0.20395723,-0.17335019,-0.17851095,0.048130315,0.25710174,0.014457207,-0.0028340397,0.20047842,0.03360128
0.2775047,-0.25094023,-0.17311971,-0.25496846,0.23333743,0.15437292,-0.1677723,0.052517317,-0.26369002,-0.1876288,0.18203522,-0.1771933,0.19229616,-0.25831762,0.0838336,-0.08595149,-0.18652134,-0.005449513,0.1539451,0.03902614,-0.1749855,0.19114715,-0.1668713,0.2039138,-0.17329249,-0.17847578,0.048116747,0.2571373,0.014357988,-0.0028032842,0.20043065,0.03367238
